search_query,name,description,설명,url,type,usage_count,topic
advanced web browsing automation,Scrapling Fetch,Access text content from bot-protected websites effortlessly. Retrieve documentation and reference materials that are otherwise inaccessible to AI assistants. Optimize your information gathering with tailored fetching and extraction tools.,봇으로 보호된 웹사이트에서 텍스트 콘텐츠에 손쉽게 액세스하세요. AI 어시스턴트가 액세스할 수 없는 문서와 참고 자료를 검색하세요. 맞춤형 페칭 및 추출 도구로 정보 수집을 최적화하세요.,https://smithery.ai/server/@cyberchitta/scrapling-fetch-mcp,Local,,0
advanced web browsing automation,Read Browser,"Enhance your browsing experience by reading web pages aloud. Convert text content into speech effortlessly, making information consumption more accessible and convenient.",웹 페이지를 소리 내어 읽어서 브라우징 경험을 향상시키세요. 텍스트 콘텐츠를 음성으로 손쉽게 변환하여 정보 소비를 더 접근하기 쉽고 편리하게 만들어줍니다.,https://smithery.ai/server/@sfsorin/readbrowser,Local,,2
advanced web browsing automation,Scrapybara MCP,"Enable seamless interaction with virtual Ubuntu desktops. Run code, browse the web, and perform actions through a user-friendly interface. Enhance your MCP clients with powerful capabilities for real-time operations.","가상 Ubuntu 데스크톱과 원활한 상호 작용을 가능하게 합니다. 사용자 친화적인 인터페이스를 통해 코드를 실행하고, 웹을 탐색하고, 작업을 수행합니다. 실시간 작업을 위한 강력한 기능으로 MCP 클라이언트를 강화합니다.",https://smithery.ai/server/@Scrapybara/scrapybara-mcp,Local,,2
advanced web browsing automation,Steel Puppeteer,"Automate web interactions and capture content effortlessly. Navigate, click, and execute JavaScript in real browsers to enhance your LLM's capabilities. Take screenshots and monitor console logs for comprehensive web automation.","웹 상호작용을 자동화하고 손쉽게 콘텐츠를 캡처합니다. 실제 브라우저에서 JavaScript를 탐색, 클릭 및 실행하여 LLM의 기능을 향상합니다. 포괄적인 웹 자동화를 위해 스크린샷을 찍고 콘솔 로그를 모니터링합니다.",https://smithery.ai/server/@rdvo/mcp-server,Local,,1
advanced web browsing automation,Browser Use MCP Server,"Enable your applications to perform browser tasks seamlessly. Interact with web pages and retrieve results using a simple API, enhancing your LLM's capabilities with real-time web data.",애플리케이션이 브라우저 작업을 원활하게 수행할 수 있도록 합니다. 간단한 API를 사용하여 웹 페이지와 상호 작용하고 결과를 검색하여 실시간 웹 데이터로 LLM의 기능을 향상합니다.,https://smithery.ai/server/@williamvd4/browser-use-mcp-server,Local,,2
advanced web browsing automation,Due Diligence Automation,Automate due diligence processes efficiently.,실사 과정을 효율적으로 자동화합니다.,https://smithery.ai/server/@u3588064/autoddc,Local,,0
advanced web browsing automation,Personal Assistant Agent,"Manage your calendar, tasks, and emails effortlessly. Control smart home devices and retrieve information from the web with ease. Enhance your productivity with a versatile AI assistant that integrates seamlessly with your existing tools.","일정, 작업, 이메일을 손쉽게 관리하세요. 스마트 홈 기기를 제어하고 웹에서 정보를 쉽게 검색하세요. 기존 도구와 완벽하게 통합되는 다재다능한 AI 어시스턴트로 생산성을 높이세요.",https://smithery.ai/server/@zhangzhongnan928/mcp-pa-ai-agent,Local,,2
advanced web browsing automation,Selenium Server,Control web browsers through AI agents using Selenium WebDriver. Automate tasks like web scraping and testing seamlessly with the Model Context Protocol. Enhance your applications with powerful browser automation capabilities.,Selenium WebDriver를 사용하여 AI 에이전트를 통해 웹 브라우저를 제어합니다. Model Context Protocol을 사용하여 웹 스크래핑 및 테스트와 같은 작업을 원활하게 자동화합니다. 강력한 브라우저 자동화 기능으로 애플리케이션을 강화합니다.,https://smithery.ai/server/@themindmod/selenium-mcp-server,Local,,1
advanced web browsing automation,Web Tools Server,Interact with web content through standardized tools. Use the web_scrape tool to fetch and summarize content from any website effortlessly.,표준화된 도구를 통해 웹 콘텐츠와 상호 작용합니다. web_scrape 도구를 사용하여 모든 웹사이트에서 콘텐츠를 손쉽게 가져오고 요약합니다.,https://smithery.ai/server/@surya-madhav/MCP,Local,,0
advanced web browsing automation,Website Information MCP Server,"Fetch and parse content from any website effortlessly. Utilize advanced web scraping capabilities to extract structured data, bypass bot detection, and access dynamic content. Integrate seamlessly with Cursor AI for enhanced data retrieval.","모든 웹사이트에서 손쉽게 콘텐츠를 페치하고 파싱합니다. 고급 웹 스크래핑 기능을 활용하여 구조화된 데이터를 추출하고, 봇 감지를 우회하고, 동적 콘텐츠에 액세스합니다. 향상된 데이터 검색을 위해 Cursor AI와 완벽하게 통합합니다.",https://smithery.ai/server/@cancelei/mcp_test_booking,Remote,,0
advanced web browsing automation,AI-Powered Construction Document Assistant,"Interact seamlessly with construction documents, drawings, and specifications. Analyze technical details and retrieve specific information effortlessly, enhancing your project management capabilities.","건설 문서, 도면 및 사양과 원활하게 상호 작용합니다. 기술적 세부 사항을 분석하고 특정 정보를 손쉽게 검색하여 프로젝트 관리 역량을 향상합니다.",https://smithery.ai/server/@Arborist-ai/ClaudeHopper,Local,,1
